index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,shot_freeze_frame,match_id,obv_for_after,obv_for_before,obv_for_net,obv_against_after,obv_against_before,obv_against_net,obv_total_net,player_id,player_name,position_id,position_name,pass_length,pass_angle,pass_pass_success_probability,pass_recipient_id,pass_recipient_name,pass_height_id,pass_height_name,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,under_pressure,pass_aerial_won,pass_outcome_id,pass_outcome_name,duel_type_id,duel_type_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,clearance_head,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,out,counterpress,shot_statsbomb_xg,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_gk_positioning_xg_suppression,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,shot_first_time,off_camera,pass_assisted_shot_id,pass_goal_assist,pass_through_ball,pass_technique_id,pass_technique_name,shot_one_on_one,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,goalkeeper_technique_id,goalkeeper_technique_name,dribble_outcome_id,dribble_outcome_name,ball_recovery_recovery_failure,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,pass_shot_assist,pass_inswinging,pass_cross,injury_stoppage_in_chain,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_left_foot,pass_no_touch,shot_saved_off_target,goalkeeper_shot_saved_off_target,50_50_outcome_id,50_50_outcome_name,pass_cut_back,block_offensive,foul_committed_advantage,foul_won_advantage,pass_miscommunication,dribble_nutmeg,pass_deflected,block_deflection,pass_outswinging,clearance_other,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_type_id,foul_committed_type_name,dribble_overrun,block_save_block,miscontrol_aerial_won,shot_aerial_won,foul_committed_offensive,pass_straight,ball_recovery_offensive,shot_deflected,shot_open_goal,goalkeeper_punched_out,foul_committed_penalty,foul_won_penalty,shot_shot_shot_assist,dribble_no_touch,shot_saved_to_post,goalkeeper_shot_saved_to_post,shot_shot_goal_assist,shot_follows_dribble,goalkeeper_lost_out,goalkeeper_lost_in_play,player_off_permanent,shot_redirect,goalkeeper_success_out,goalkeeper_success_in_play,x,y,end_x,end_y,carry_end_x,carry_end_y,goalkeeper_end_x,goalkeeper_end_y,shot_end_x,shot_end_y,shot_end_z,prog_pass,prog_carry,pass_or_carry_angle,phase,count_hi,count_hsr,count_high_acceleration,count_high_deceleration,count_medium_acceleration,count_medium_deceleration,count_sprint,high_intensity_hi_distance,high_speed_running_hsr_distance,m/min,max_speed,running_distance,sprinting_distance,total_distance,x1_bin_xT,y1_bin_xT,x2_bin_xT,y2_bin_xT,start_zone_value_xT,end_zone_value_xT,xT,Shoter_x,Shoter_y,in_box
11,1,00:00:08.479,0,8,2,,42,Ball Receipt*,4654,Tokyo Verdy,9,From Kick Off,1880,Yokohama F. Marinos,,,,3925234,,,,,,,,209939.0,Riku Yamane,19.0,Center Attacking Midfield,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,24.6,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1,00:00:08.479,0,8,2,1.109,30,Pass,4654,Tokyo Verdy,9,From Kick Off,1880,Yokohama F. Marinos,,,,3925234,0.0104,0.0068,0.0036,0.0242,0.0108,0.0134,-0.0098,209939.0,Riku Yamane,19.0,Center Attacking Midfield,11.2446,0.8988,0.6257,37649.0,Anderson José Lopes de Souza,3.0,High Pass,37.0,Head,,,48.0,Defensive third - Center - Forwards - Short - Ground Pass,0.9963,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.3,24.3,44.3,33.1,,,,,,,,8.163260730054844,0.0,51.49934627965457,,,,,,,,,,,,,,,,,,,,,,,,,
13,1,00:00:09.555,0,9,2,0.3576,17,Pressure,4654,Tokyo Verdy,9,From Kick Off,1880,Yokohama F. Marinos,,,,3925234,,,,,,,,37490.0,Takuya Kida,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.8,35.5,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1,00:00:09.588,0,9,2,,42,Ball Receipt*,4654,Tokyo Verdy,9,From Kick Off,1880,Yokohama F. Marinos,,,,3925234,,,,,,,,37649.0,Anderson José Lopes de Souza,23.0,Center Forward,,,,,,,,,,,,,,,,,,1,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.9,35.0,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1,00:00:09.588,0,9,2,1.2607,30,Pass,4654,Tokyo Verdy,9,From Kick Off,4654,Tokyo Verdy,,,,3925234,0.0229,0.0108,0.0121,0.009,0.0068,0.0023,0.0098,42443.0,Kosuke Saito,16.0,Left Midfield,15.9389,1.4387,0.8638,122912.0,Koki Morita,1.0,Ground Pass,40.0,Right Foot,66.0,Recovery,2.0,Attacking third - Center - To right - Short - Ground Pass,0.614,True,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.8,47.0,77.9,62.8,,,,,,,,-3.1265818046962863,0.0,82.42911109916568,,,,,,,,,,,,,,,,7.0,4.0,7.0,6.0,0.0199707,0.01870347,-0.0012672300000000011,,,
16,1,00:00:10.849,0,10,2,,42,Ball Receipt*,4654,Tokyo Verdy,9,From Kick Off,4654,Tokyo Verdy,,,,3925234,,,,,,,,122912.0,Koki Morita,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.9,62.8,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
17,1,00:00:10.849,0,10,2,0.5694,43,Carry,4654,Tokyo Verdy,9,From Kick Off,4654,Tokyo Verdy,,,,3925234,0.0224,0.0229,-0.0005,0.0093,0.009,0.0002,-0.0007,122912.0,Koki Morita,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.9,62.8,,,76.6,63.5,,,,,,0.0,-1.4764781642386922,,,,,,,,,,,,,,,,,7.0,6.0,7.0,6.0,0.01870347,0.01870347,0.0,,,
18,1,00:00:11.418,0,11,2,1.3552,30,Pass,4654,Tokyo Verdy,9,From Kick Off,4654,Tokyo Verdy,,,,3925234,0.0246,0.0224,0.0022,0.0084,0.0093,-0.0008,0.003,122912.0,Koki Morita,9.0,Right Defensive Midfield,18.9528,0.5558,0.9133,214548.0,Fuki Yamada,1.0,Ground Pass,40.0,Right Foot,,,17.0,Midfield third - Right - Forwards - Short - Ground Pass,0.5144,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.6,63.5,92.7,73.5,,,,,,,,6.138882205403021,0.0,31.845160528655647,,,,,,,,,,,,,,,,7.0,6.0,9.0,7.0,0.01870347,0.02756312,0.00885965,,,
19,1,00:00:12.774,0,12,2,,42,Ball Receipt*,4654,Tokyo Verdy,9,From Kick Off,4654,Tokyo Verdy,,,,3925234,,,,,,,,214548.0,Fuki Yamada,12.0,Right Midfield,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.7,73.5,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1,00:00:12.774,0,12,2,0.5975,43,Carry,4654,Tokyo Verdy,9,From Kick Off,4654,Tokyo Verdy,,,,3925234,0.0246,0.0246,0.0,0.0084,0.0084,0.0,0.0,214548.0,Fuki Yamada,12.0,Right Midfield,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.7,73.5,,,92.7,73.5,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,9.0,7.0,9.0,7.0,0.02756312,0.02756312,0.0,,,
21,1,00:00:13.371,0,13,2,2.3731,30,Pass,4654,Tokyo Verdy,9,From Kick Off,4654,Tokyo Verdy,,,,3925234,0.0278,0.0246,0.0032,0.0075,0.0084,-0.0009,0.0041,214548.0,Fuki Yamada,12.0,Right Midfield,19.244,-0.0676,0.8929,202733.0,Yudai Kimura,1.0,Ground Pass,38.0,Left Foot,,,43.0,Attacking third - Right - Forwards - Short - Ground Pass,0.9967,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.7,73.5,111.9,72.2,,,,,,,,10.011881176963122,0.0,-3.873489724344568,,,,,,,,,,,,,,,,9.0,7.0,11.0,7.0,0.02756312,0.0379259,0.010362779999999999,,,
22,1,00:00:15.573,0,15,2,0.4669,17,Pressure,4654,Tokyo Verdy,9,From Kick Off,1880,Yokohama F. Marinos,,,,3925234,,,,,,,,37219.0,Carlos Eduardo Bendini Giusti,5.0,Left Center Back,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,10.9,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1,00:00:15.744,0,15,2,,42,Ball Receipt*,4654,Tokyo Verdy,9,From Kick Off,4654,Tokyo Verdy,,,,3925234,,,,,,,,202733.0,Yudai Kimura,22.0,Right Center Forward,,,,,,,,,,,,,,,True,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.9,72.2,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1,00:00:15.744,0,15,2,0.2956,43,Carry,4654,Tokyo Verdy,9,From Kick Off,4654,Tokyo Verdy,,,,3925234,0.0299,0.0278,0.0021,0.0078,0.0075,0.0002,0.0019,202733.0,Yudai Kimura,22.0,Right Center Forward,,,,,,,,,,,,,,,True,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.9,72.2,,,116.0,70.7,,,,,,0.0,2.2436728401023203,,,,,,,,,,,,,,,,,11.0,7.0,11.0,7.0,0.0379259,0.0379259,0.0,,,
25,1,00:00:16.040,0,16,2,0.0,14,Dribble,4654,Tokyo Verdy,9,From Kick Off,4654,Tokyo Verdy,,,,3925234,0.0427,0.0299,0.0128,0.0091,0.0078,0.0013,0.0115,202733.0,Yudai Kimura,22.0,Right Center Forward,,,,,,,,,,,,,,,True,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.0,70.7,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,00:00:16.040,0,16,2,0.0,4,Duel,4654,Tokyo Verdy,9,From Kick Off,1880,Yokohama F. Marinos,,,,3925234,0.0091,0.0078,0.0013,0.0427,0.0299,0.0128,-0.0115,37219.0,Carlos Eduardo Bendini Giusti,5.0,Left Center Back,,,,,,,,,,,,,,,True,,,1,11.0,Tackle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,Lost Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,9.4,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1,00:00:49.036,0,49,3,1.3121,30,Pass,4654,Tokyo Verdy,2,From Corner,4654,Tokyo Verdy,,,,3925234,0.0416,0.0427,-0.0011,0.0097,0.0091,0.0006,-0.0017,214548.0,Fuki Yamada,12.0,Right Midfield,43.0345,-1.713,0.3924,,,3.0,High Pass,38.0,Left Foot,61.0,Corner,,,,,,9.0,Incomplete,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,Inswinging,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,80.0,113.9,37.4,,,,,,,,33.36901213995984,0.0,-98.14893106840198,,,,,,,,,,,,,,,,,,,,,,,,,
