index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,shot_freeze_frame,match_id,obv_for_after,obv_for_before,obv_for_net,obv_against_after,obv_against_before,obv_against_net,obv_total_net,player_id,player_name,position_id,position_name,pass_length,pass_angle,pass_pass_success_probability,pass_recipient_id,pass_recipient_name,pass_height_id,pass_height_name,pass_body_part_id,pass_body_part_name,pass_type_id,pass_type_name,pass_pass_cluster_id,pass_pass_cluster_label,pass_pass_cluster_probability,under_pressure,pass_aerial_won,pass_outcome_id,pass_outcome_name,duel_type_id,duel_type_name,clearance_right_foot,clearance_body_part_id,clearance_body_part_name,clearance_head,ball_receipt_outcome_id,ball_receipt_outcome_name,pass_switch,out,counterpress,shot_statsbomb_xg,shot_shot_execution_xg,shot_shot_execution_xg_uplift,shot_gk_positioning_xg_suppression,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_aerial_won,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_outcome_id,goalkeeper_outcome_name,interception_outcome_id,interception_outcome_name,duel_outcome_id,duel_outcome_name,shot_first_time,off_camera,pass_assisted_shot_id,pass_goal_assist,pass_through_ball,pass_technique_id,pass_technique_name,shot_one_on_one,shot_gk_save_difficulty_xg,shot_gk_shot_stopping_xg_suppression,shot_key_pass_id,goalkeeper_technique_id,goalkeeper_technique_name,dribble_outcome_id,dribble_outcome_name,ball_recovery_recovery_failure,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,pass_shot_assist,pass_inswinging,pass_cross,injury_stoppage_in_chain,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,clearance_left_foot,pass_no_touch,shot_saved_off_target,goalkeeper_shot_saved_off_target,50_50_outcome_id,50_50_outcome_name,pass_cut_back,block_offensive,foul_committed_advantage,foul_won_advantage,pass_miscommunication,dribble_nutmeg,pass_deflected,block_deflection,pass_outswinging,clearance_other,bad_behaviour_card_id,bad_behaviour_card_name,foul_committed_type_id,foul_committed_type_name,dribble_overrun,block_save_block,miscontrol_aerial_won,shot_aerial_won,foul_committed_offensive,pass_straight,ball_recovery_offensive,shot_deflected,shot_open_goal,goalkeeper_punched_out,foul_committed_penalty,foul_won_penalty,shot_shot_shot_assist,dribble_no_touch,shot_saved_to_post,goalkeeper_shot_saved_to_post,shot_shot_goal_assist,shot_follows_dribble,goalkeeper_lost_out,goalkeeper_lost_in_play,player_off_permanent,shot_redirect,goalkeeper_success_out,goalkeeper_success_in_play,x,y,end_x,end_y,carry_end_x,carry_end_y,goalkeeper_end_x,goalkeeper_end_y,shot_end_x,shot_end_y,shot_end_z,prog_pass,prog_carry,pass_or_carry_angle,phase,count_hi,count_hsr,count_high_acceleration,count_high_deceleration,count_medium_acceleration,count_medium_deceleration,count_sprint,high_intensity_hi_distance,high_speed_running_hsr_distance,m/min,max_speed,running_distance,sprinting_distance,total_distance,x1_bin_xT,y1_bin_xT,x2_bin_xT,y2_bin_xT,start_zone_value_xT,end_zone_value_xT,xT,Shoter_x,Shoter_y,in_box
11,1,00:00:06.165,0,6,2,0.12,17,Pressure,1880,Yokohama F. Marinos,9,From Kick Off,4260,Avispa Fukuoka,,,,3925236,,,,,,,,37244.0,Yuto Iwasaki,20.0,Left Attacking Midfield,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.1,21.5,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1,00:00:06.178,0,6,2,1.0477,30,Pass,1880,Yokohama F. Marinos,9,From Kick Off,1880,Yokohama F. Marinos,,,,3925236,0.014,0.0167,-0.0026,0.0102,0.0103,-0.0001,-0.0025,209939.0,Riku Yamane,13.0,Right Center Midfield,12.2197,1.9391,0.9635,37495.0,Ken Matsubara,1.0,Ground Pass,40.0,Right Foot,,,23.0,Midfield third - Right - Backwards - Short - Ground Pass,0.9829,True,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.3,58.5,58.9,69.9,,,,,,,,-8.381908459395625,0.0,111.10483858492962,,,,,,,,,,,,,,,,6.0,5.0,5.0,7.0,0.01685596,0.01248344,-0.0043725199999999995,,,
13,1,00:00:07.076,0,7,2,0.44,17,Pressure,1880,Yokohama F. Marinos,9,From Kick Off,4260,Avispa Fukuoka,,,,3925236,,,,,,,,93989.0,Yota Maejima,8.0,Left Wing Back,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.9,11.5,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1,00:00:07.226,0,7,2,,42,Ball Receipt*,1880,Yokohama F. Marinos,9,From Kick Off,1880,Yokohama F. Marinos,,,,3925236,,,,,,,,37495.0,Ken Matsubara,2.0,Right Back,,,,,,,,,,,,,,,True,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.9,69.9,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1,00:00:07.226,0,7,2,0.1301,43,Carry,1880,Yokohama F. Marinos,9,From Kick Off,1880,Yokohama F. Marinos,,,,3925236,0.0141,0.014,0.0001,0.0102,0.0102,0.0,0.0001,37495.0,Ken Matsubara,2.0,Right Back,,,,,,,,,,,,,,,True,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.9,69.9,,,56.3,68.9,,,,,,0.0,-1.9255949798269256,,,,,,,,,,,,,,,,,5.0,6.0,5.0,6.0,0.0138454,0.0138454,0.0,,,
16,1,00:00:07.356,0,7,2,1.5384,30,Pass,1880,Yokohama F. Marinos,9,From Kick Off,1880,Yokohama F. Marinos,,,,3925236,0.0142,0.0141,0.0001,0.0106,0.0102,0.0004,-0.0003,37495.0,Ken Matsubara,2.0,Right Back,23.4691,-2.5749,0.9886,97924.0,Takumi Kamijima,1.0,Ground Pass,40.0,Right Foot,,,36.0,Midfield third - Right - Backwards - Short - Ground Pass,0.6205,True,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.3,68.9,36.5,56.3,,,,,,,,-15.126816265829843,0.0,-147.5288077091515,,,,,,,,,,,,,,,,5.0,6.0,3.0,5.0,0.0138454,0.01110462,-0.00274078,,,
17,1,00:00:08.895,0,8,2,,42,Ball Receipt*,1880,Yokohama F. Marinos,9,From Kick Off,1880,Yokohama F. Marinos,,,,3925236,,,,,,,,97924.0,Takumi Kamijima,3.0,Right Center Back,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.5,56.3,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
18,1,00:00:08.895,0,8,2,0.9994,43,Carry,1880,Yokohama F. Marinos,9,From Kick Off,1880,Yokohama F. Marinos,,,,3925236,0.0136,0.0142,-0.0007,0.0106,0.0106,0.0,-0.0007,97924.0,Takumi Kamijima,3.0,Right Center Back,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.5,56.3,,,36.0,54.6,,,,,,0.0,-0.1832853908371703,,,,,,,,,,,,,,,,,3.0,5.0,3.0,5.0,0.01110462,0.01110462,0.0,,,
19,1,00:00:09.894,0,9,2,1.9755,30,Pass,1880,Yokohama F. Marinos,9,From Kick Off,1880,Yokohama F. Marinos,,,,3925236,0.0129,0.0136,-0.0007,0.0112,0.0106,0.0006,-0.0013,97924.0,Takumi Kamijima,3.0,Right Center Back,31.1713,-1.7449,0.9967,37219.0,Carlos Eduardo Bendini Giusti,1.0,Ground Pass,40.0,Right Foot,,,26.0,Midfield third - Center - To left - Short - Ground Pass,0.8591,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,54.6,30.6,23.9,,,,,,,,-5.578783790703696,0.0,-99.97603642275143,,,,,,,,,,,,,,,,3.0,5.0,2.0,2.0,0.01110462,0.01001304,-0.00109158,,,
20,1,00:00:11.869,0,11,2,,42,Ball Receipt*,1880,Yokohama F. Marinos,9,From Kick Off,1880,Yokohama F. Marinos,,,,3925236,,,,,,,,37219.0,Carlos Eduardo Bendini Giusti,5.0,Left Center Back,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.6,23.9,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1,00:00:11.869,0,11,2,1.9278,43,Carry,1880,Yokohama F. Marinos,9,From Kick Off,1880,Yokohama F. Marinos,,,,3925236,0.0132,0.0129,0.0003,0.0106,0.0112,-0.0006,0.0009,37219.0,Carlos Eduardo Bendini Giusti,5.0,Left Center Back,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.6,23.9,,,34.8,20.1,,,,,,0.0,3.345010188909754,,,,,,,,,,,,,,,,,2.0,2.0,3.0,2.0,0.01001304,0.01110462,0.00109158,,,
22,1,00:00:13.797,0,13,2,1.5246,30,Pass,1880,Yokohama F. Marinos,9,From Kick Off,1880,Yokohama F. Marinos,,,,3925236,0.0127,0.0132,-0.0005,0.0108,0.0106,0.0001,-0.0007,37219.0,Carlos Eduardo Bendini Giusti,5.0,Left Center Back,23.5637,-0.6257,0.968,25289.0,José Elber Pimentel da Silva,1.0,Ground Pass,38.0,Left Foot,,,30.0,Midfield third - Center - To left - Short - Ground Pass,0.9638,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.8,20.1,53.9,6.3,,,,,,,,13.298129278912754,0.0,-35.84860398233934,,,,,,,,,,,,,,,,3.0,2.0,5.0,0.0,0.01110462,0.01248344,0.0013788199999999994,,,
23,1,00:00:15.322,0,15,2,,42,Ball Receipt*,1880,Yokohama F. Marinos,9,From Kick Off,1880,Yokohama F. Marinos,,,,3925236,,,,,,,,25289.0,José Elber Pimentel da Silva,16.0,Left Midfield,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.9,6.3,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1,00:00:15.322,0,15,2,3.0099,43,Carry,1880,Yokohama F. Marinos,9,From Kick Off,1880,Yokohama F. Marinos,,,,3925236,0.0166,0.0127,0.0039,0.0102,0.0108,-0.0006,0.0045,25289.0,José Elber Pimentel da Silva,16.0,Left Midfield,,,,,,,,,,,,,,,True,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.9,6.3,,,52.2,21.5,,,,,,0.0,3.916353675176808,,,,,,,,,,,,,,,,,5.0,0.0,5.0,2.0,0.01248344,0.01429128,0.0018078399999999998,,,
25,1,00:00:17.981,0,17,2,0.32,17,Pressure,1880,Yokohama F. Marinos,9,From Kick Off,4260,Avispa Fukuoka,,,,3925236,,,,,,,,97935.0,Hiroyuki Mae,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.6,58.7,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1,00:00:18.332,0,18,2,3.2293,30,Pass,1880,Yokohama F. Marinos,9,From Kick Off,1880,Yokohama F. Marinos,,,,3925236,0.0135,0.0166,-0.0032,0.0106,0.0102,0.0004,-0.0035,25289.0,José Elber Pimentel da Silva,16.0,Left Midfield,49.1024,1.7926,0.9918,37495.0,Ken Matsubara,1.0,Ground Pass,40.0,Right Foot,,,29.0,Midfield third - Left - To right - Long - Ground Pass,0.9997,,,,1,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.2,21.5,41.4,69.4,,,,,,,,-13.639872287991054,0.0,102.70599753817714,,,,,,,,,,,,,,,,5.0,2.0,4.0,6.0,0.01429128,0.01214719,-0.0021440899999999995,,,
27,1,00:00:21.561,0,21,2,,42,Ball Receipt*,1880,Yokohama F. Marinos,9,From Kick Off,1880,Yokohama F. Marinos,,,,3925236,,,,,,,,37495.0,Ken Matsubara,2.0,Right Back,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.4,69.4,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
